,Country Code,Year,Life_expectancy_in_years
5490,NAC,2020,77.4635168508573
5491,NAM,2020,62.829
5492,NCL,2020,80.8349512195122
5493,NER,2020,61.451
5494,NGA,2020,52.887
5495,NIC,2020,71.795
5496,NLD,2020,81.3585365853659
5497,NOR,2020,83.209756097561
5498,NPL,2020,69.246
5499,NRU,2020,63.437
5500,NZL,2020,82.2560975609756
5501,OED,2020,78.8983873703006
5502,OMN,2020,74.757
5503,OSS,2020,68.2555748322982
5504,PAK,2020,66.269
5505,PAN,2020,76.657
5506,PER,2020,73.665
5507,PHL,2020,72.119
5508,PLW,2020,0.0
5509,PNG,2020,65.787
5510,POL,2020,76.5
5511,PRE,2020,60.2495318388733
5512,PRI,2020,78.041
5513,PRK,2020,73.274
5514,PRT,2020,80.9756097560976
5515,PRY,2020,73.182
5516,PSE,2020,74.403
5517,PSS,2020,69.3649211004034
5518,PST,2020,80.0044753304406
5519,PYF,2020,82.217
5520,QAT,2020,79.099
5521,ROU,2020,74.2536585365854
5522,RUS,2020,71.3387804878049
5523,RWA,2020,66.774
5524,SAS,2020,69.7483309161325
5525,SAU,2020,76.239
5526,SDN,2020,65.614
5527,SEN,2020,68.006
5528,SGP,2020,84.4658536585366
5529,SLB,2020,70.199
5530,SLE,2020,59.763
5531,SLV,2020,71.061
5532,SMR,2020,0.0
5533,SOM,2020,55.967
5534,SRB,2020,74.4780487804878
5535,SSA,2020,60.8474927916025
5536,SSD,2020,55.48
5537,SSF,2020,60.8488944244664
5538,SST,2020,69.0825725303329
5539,STP,2020,67.785
5540,SUR,2020,72.561
5541,SVK,2020,76.8658536585366
5542,SVN,2020,80.5317073170732
5543,SWE,2020,82.3560975609756
5544,SWZ,2020,59.692
5545,SXM,2020,74.584
5546,SYC,2020,77.2365853658537
5547,SYR,2020,72.14
5548,TCA,2020,75.001
5549,TCD,2020,52.777
5550,TEA,2020,75.9688903275997
5551,TEC,2020,72.7012067160895
5552,TGO,2020,61.035
5553,THA,2020,79.274
5554,TJK,2020,67.994
5555,TKM,2020,68.687
5556,TLA,2020,72.9279548489261
5557,TLS,2020,68.475
5558,TMN,2020,72.1463761984205
5559,TON,2020,70.928
5560,TSA,2020,69.7483309161325
5561,TSS,2020,60.8488944244664
5562,TTO,2020,74.406
5563,TUN,2020,75.292
5564,TUR,2020,75.85
5565,TUV,2020,64.382
5566,TZA,2020,66.408
5567,UGA,2020,62.851
5568,UKR,2020,71.1851219512195
5569,UMC,2020,75.1391964638901
5570,URY,2020,78.43
5571,USA,2020,76.9804878048781
5572,UZB,2020,70.331
5573,VCT,2020,72.126
5574,VEN,2020,71.095
5575,VGB,2020,75.849
5576,VIR,2020,79.819512195122
5577,VNM,2020,75.378
5578,VUT,2020,70.299
5579,WLD,2020,72.2438221110764
5580,WSM,2020,72.768
5581,XKX,2020,76.567
5582,YEM,2020,64.65
5583,ZAF,2020,65.252
5584,ZMB,2020,62.38
5585,ZWE,2020,61.124
5586,ABW,2021,74.626
5587,AFE,2021,62.4545896453864
5588,AFG,2021,61.982
5589,AFW,2021,56.9886567820139
5590,AGO,2021,61.643
5591,ALB,2021,76.463
5592,AND,2021,0.0
5593,ARB,2021,70.814483021063
5594,ARE,2021,78.71
5595,ARG,2021,75.39
5596,ARM,2021,72.043
5597,ASM,2021,0.0
5598,ATG,2021,78.497
5599,AUS,2021,83.3
5600,AUT,2021,81.2390243902439
5601,AZE,2021,69.366
5602,BDI,2021,61.663
5603,BEL,2021,81.890243902439
5604,BEN,2021,59.821
5605,BFA,2021,59.27
5606,BGD,2021,72.381
5607,BGR,2021,71.5146341463415
5608,BHR,2021,78.76
5609,BHS,2021,71.598
5610,BIH,2021,75.3
5611,BLR,2021,72.3706829268293
5612,BLZ,2021,70.47
5613,BMU,2021,79.28
5614,BOL,2021,63.63
5615,BRA,2021,72.75
5616,BRB,2021,77.571
5617,BRN,2021,74.642
5618,BTN,2021,71.815
5619,BWA,2021,61.141
5620,CAF,2021,53.895
5621,CAN,2021,82.5966097560976
5622,CEB,2021,74.9321193249952
5623,CHE,2021,83.8512195121951
5624,CHI,2021,81.232
5625,CHL,2021,78.944
5626,CHN,2021,78.211
5627,CIV,2021,58.598
5628,CMR,2021,60.333
5629,COD,2021,59.193
5630,COG,2021,63.519
5631,COL,2021,72.83
5632,COM,2021,63.417
5633,CPV,2021,74.052
5634,CRI,2021,77.023
5635,CSS,2021,70.9962586746614
5636,CUB,2021,73.683
5637,CUW,2021,0.0
5638,CYM,2021,0.0
5639,CYP,2021,81.203
5640,CZE,2021,77.3731707317073
5641,DEU,2021,80.9009756097561
5642,DJI,2021,62.305
5643,DMA,2021,72.814
5644,DNK,2021,81.4048780487805
5645,DOM,2021,72.615
5646,DZA,2021,76.377
5647,EAP,2021,75.5432912976843
5648,EAR,2021,68.4674058312014
5649,EAS,2021,76.3939111633585
5650,ECA,2021,71.4330856991183
5651,ECS,2021,76.6303814237821
5652,ECU,2021,73.67
5653,EGY,2021,70.221
5654,EMU,2021,81.7088115579717
5655,ERI,2021,66.536
5656,ESP,2021,83.1780487804878
5657,EST,2021,76.7414634146342
5658,ETH,2021,64.975
5659,EUU,2021,80.38730785169
5660,FCS,2021,61.2505901165685
5661,FIN,2021,81.9341463414634
5662,FJI,2021,67.114
5663,FRA,2021,82.3243902439024
5664,FRO,2021,83.4975609756098
5665,FSM,2021,70.71
5666,GAB,2021,65.821
5667,GBR,2021,80.7
5668,GEO,2021,71.694
5669,GHA,2021,63.795
5670,GIB,2021,79.329
5671,GIN,2021,58.892
5672,GMB,2021,62.083
5673,GNB,2021,59.652
5674,GNQ,2021,60.594
5675,GRC,2021,80.1829268292683
5676,GRD,2021,74.936
5677,GRL,2021,71.1475609756098
5678,GTM,2021,69.237
5679,GUM,2021,76.656
5680,GUY,2021,65.673
5681,HIC,2021,79.9238302409305
5682,HKG,2021,85.4926829268293
5683,HND,2021,70.123
5684,HPC,2021,62.3027853999622
5685,HRV,2021,76.4243902439025
5686,HTI,2021,63.192
5687,HUN,2021,74.4658536585366
5688,IBD,2021,72.1250802575313
5689,IBT,2021,69.7801282431438
5690,IDA,2021,63.4029037247301
5691,IDB,2021,60.6802512013328
5692,IDN,2021,67.57
5693,IDX,2021,64.7473008171317
5694,IMN,2021,80.525
5695,IND,2021,67.24
5696,INX,2021,0.0
5697,IRL,2021,82.1024390243903
5698,IRN,2021,73.875
5699,IRQ,2021,70.378
5700,ISL,2021,83.1170731707317
5701,ISR,2021,82.5
5702,ITA,2021,82.7951219512195
5703,JAM,2021,70.5
5704,JOR,2021,74.256
5705,JPN,2021,84.4456097560976
5706,KAZ,2021,70.23
5707,KEN,2021,61.427
5708,KGZ,2021,71.9
5709,KHM,2021,69.584
5710,KIR,2021,67.417
5711,KNA,2021,71.682
5712,KOR,2021,83.5268292682927
5713,KWT,2021,78.673
5714,LAC,2021,71.907356144081
5715,LAO,2021,68.061
5716,LBN,2021,75.047
5717,LBR,2021,60.747
5718,LBY,2021,71.911
5719,LCA,2021,71.111
5720,LCN,2021,72.1474348300485
5721,LDC,2021,64.2158675035077
5722,LIC,2021,62.4961095080066
5723,LIE,2021,84.4024390243902
5724,LKA,2021,76.399
5725,LMC,2021,66.9119689863247
5726,LMY,2021,69.7191083804996
5727,LSO,2021,53.062
5728,LTE,2021,76.342112681345
5729,LTU,2021,74.3390243902439
5730,LUX,2021,82.7487804878049
5731,LVA,2021,73.2829268292683
5732,MAC,2021,85.399
5733,MAF,2021,80.379
5734,MAR,2021,74.042
5735,MCO,2021,0.0
5736,MDA,2021,68.846
5737,MDG,2021,64.485
5738,MDV,2021,79.918
5739,MEA,2021,72.7459207860447
5740,MEX,2021,70.213
5741,MHL,2021,65.269
5742,MIC,2021,70.5532912077882
5743,MKD,2021,74.5368292682927
5744,MLI,2021,58.941
5745,MLT,2021,82.8609756097561
5746,MMR,2021,65.672
5747,MNA,2021,71.8998757257437
5748,MNE,2021,73.8243902439024
5749,MNG,2021,70.975
5750,MNP,2021,0.0
5751,MOZ,2021,59.325
5752,MRT,2021,64.364
5753,MUS,2021,73.680243902439
5754,MWI,2021,62.904
5755,MYS,2021,74.884
5756,NAC,2021,76.9767231711531
5757,NAM,2021,59.269
5758,NCL,2021,79.1273414634146
5759,NER,2021,61.576
5760,NGA,2021,52.676
5761,NIC,2021,73.837
5762,NLD,2021,81.4609756097561
5763,NOR,2021,83.1634146341463
5764,NPL,2021,68.45
5765,NRU,2021,63.617
5766,NZL,2021,82.2073170731707
5767,OED,2021,78.7141661346654
5768,OMN,2021,72.541
5769,OSS,2021,66.9896229202087
5770,PAK,2021,66.098
5771,PAN,2021,76.223
5772,PER,2021,72.377
5773,PHL,2021,69.266
5774,PLW,2021,0.0
5775,PNG,2021,65.351
5776,POL,2021,75.6024390243903
5777,PRE,2021,59.87258063232
5778,PRI,2021,80.162
5779,PRK,2021,73.284
5780,PRT,2021,81.0731707317073
5781,PRY,2021,70.262
5782,PSE,2021,73.473
5783,PSS,2021,69.1635941828432
5784,PST,2021,79.797890541836
5785,PYF,2021,79.486
5786,QAT,2021,79.272
5787,ROU,2021,72.9609756097561
5788,RUS,2021,69.3612195121951
5789,RWA,2021,66.072
5790,SAS,2021,67.5791290463818
5791,SAU,2021,76.936
5792,SDN,2021,65.267
5793,SEN,2021,67.093
5794,SGP,2021,83.4414634146342
5795,SLB,2021,70.348
5796,SLE,2021,60.062
5797,SLV,2021,70.748
5798,SMR,2021,0.0
5799,SOM,2021,55.28
5800,SRB,2021,72.7307317073171
5801,SSA,2021,60.2406378326655
5802,SSD,2021,54.975
5803,SSF,2021,60.2417434631864
5804,SST,2021,67.8224389438784
5805,STP,2021,67.591
5806,SUR,2021,70.274
5807,SVK,2021,74.7146341463415
5808,SVN,2021,80.8756097560976
5809,SWE,2021,83.1560975609756
5810,SWZ,2021,57.066
5811,SXM,2021,73.972
5812,SYC,2021,73.3975609756097
5813,SYR,2021,72.063
5814,TCA,2021,74.587
5815,TCD,2021,52.525
5816,TEA,2021,75.5711934120901
5817,TEC,2021,71.8786033136585
5818,TGO,2021,61.619
5819,THA,2021,78.715
5820,TJK,2021,71.594
5821,TKM,2021,69.264
5822,TLA,2021,72.0749025193054
5823,TLS,2021,67.737
5824,TMN,2021,71.8811305367081
5825,TON,2021,70.986
5826,TSA,2021,67.5791290463818
5827,TSS,2021,60.2417434631864
5828,TTO,2021,72.971
5829,TUN,2021,73.772
5830,TUR,2021,76.032
5831,TUV,2021,64.547
5832,TZA,2021,66.201
5833,UGA,2021,62.705
5834,UKR,2021,69.6478048780488
5835,UMC,2021,74.6947280197538
5836,URY,2021,75.436
5837,USA,2021,76.3292682926829
5838,UZB,2021,70.862
5839,VCT,2021,69.629
5840,VEN,2021,70.554
5841,VGB,2021,74.494
5842,VIR,2021,80.0682926829268
5843,VNM,2021,73.618
5844,VUT,2021,70.449
5845,WLD,2021,71.327390676396
5846,WSM,2021,72.767
5847,XKX,2021,76.806
5848,YEM,2021,63.753
5849,ZAF,2021,62.341
5850,ZMB,2021,61.223
5851,ZWE,2021,59.253
